TC_NUMBER,TEST_DESC,PRIORITY,STEPNUMBER,LABEL,PROTOCOL,METHOD,API_URL,API_RESOUCES,API_DATA,HEADER,EXPECTED_RESPONSE_CODE,EXPECTED_RESPONSE_MESSAGE,EXPECTED_RESPONSE_DATA,REPONSE_VALUE_EXTRACTION,EXTRACTED_VALUE,GATEWAY_IP,GATEWAY_PORT,WAIT_TIME_SEC
TRIPS-TC1748,Total No of Trips Events,P1,1,Total No of Trips Events,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Total No of Trips Events-run.json,,)}",,,,,
TRIPS-TC1749,Trips filter by Not Investigated,P1,1,Trips filter by Not Investigated,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 1,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Not Investigated-run.json,,)}
",,,,,
TRIPS-TC1750,Trips filter by Investigation State Under Analysis,P1,1,Trips filter by Investigation State Under Analysis,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 2,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Investigation State Under Analysis-run.json,,)}
",,,,,
TRIPS-TC1751,Trips filter by Investigation State Fixed,P1,1,Trips filter by Investigation State Fixed,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 5,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Investigation State Fixed-run.json,,)}
",,,,,
TRIPS-TC1752,Trips filter by Investigation State Abandoned,P1,1,Trips filter by Investigation State Abandoned,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 6,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Investigation State Abandoned-run.json,,)}
",,,,,
TRIPS-TC1753,Trips filter by Investigation State Ignored,P1,1,Trips filter by Investigation State Ignored,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 7,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Investigation State Ignored-run.json,,)}
",,,,,
TRIPS-TC1754,Trips filter by Investigation State Resolved,P1,1,Trips filter by Investigation State Resolved,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 12,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Investigation State Resolved-run.json,,)}
",,,,,
TRIPS-TC1949,Trips filter by Investigation State Signed Off,P1,1,Trips filter by Investigation State Signed Off,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=AnalysisState eq 14,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Investigation State Signed Off-run.json,,)}
",,,,,
TRIPS-TC1755,Trips filter by Behavior Not Investigated,P1,1,Trips filter by Behavior Not Investigated,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 1,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Not Investigated-run.json,,)}
",,,,,
TRIPS-TC1756,Trips filter by Behavior Success on demand,P1,1,Trips filter by Behavior Success on demand,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 4,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Success on demand-run.json,,)}
",,,,,
TRIPS-TC1757,Trips filter by Behavior Failure on demand,P1,1,Trips filter by Behavior Failure on demand,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 3,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Failure on demand-run.json,,)}
",,,,,
TRIPS-TC1758,Trips filter by Behavior Spurious Trip,P1,1,Trips filter by Behavior Spurious Trip,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 8,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Spurious Trip-run.json,,)}
",,,,,
TRIPS-TC1759,Trips filter by Behavior Manual Function Test Successful,P1,1,Trips filter by Behavior Manual Function Test Successful,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 9,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Manual Function Test Successful-run.json,,)}
",,,,,
TRIPS-TC1760,Trips filter by Behavior Manual Function Test Failure,P1,1,Trips filter by Behavior Manual Function Test Failure,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 10,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Manual Function Test Failure-run.json,,)}
",,,,,
TRIPS-TC1761,Trips filter by Behavior Near Miss,P1,1,Trips filter by Behavior Near Miss,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 11,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Near Miss-run.json,,)}
",,,,,
TRIPS-TC1762,Trips filter by Behavior Undetermined,P1,1,Trips filter by Behavior Undetermined,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Behavior eq 13,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Behavior Undetermined-run.json,,)}
",,,,,
TRIPS-TC1763,Trips filter by Trigger Type,P1,1,Trips filter by Trigger Type,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=TriggerType eq 0,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Trigger Type-run.json,,)}
",,,,,
TRIPS-TC1764,Trips filter by Area,P1,1,Trips filter by Area,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Area eq 'Area',,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Area-run.json,,)}
",,,,,
TRIPS-TC1765,Trips filter by SIL,P1,1,Trips filter by SIL,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=SIL eq '1',,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by SIL-run.json,,)}
",,,,,
TRIPS-TC1766,Trips filter by Category,P1,1,Trips filter by Category,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=Category eq 'C1',,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Category-run.json,,)}
",,,,,
TRIPS-TC1767,Trips filter by Date and Time,P1,1,Trips filter by Date and Time,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=TripTime ge 2019-08-05T10:27:30.99Z,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by Date and Time-run.json,,)}
",,,,,
TRIPS-TC1768,Trips filter by all mandatory details,P1,1,Trips filter by all mandatory details,https,GET,${BASE_URL},${SA_ENDPOINT}/Trips?$filter=TripEventID eq 3 and EventInstanceID eq 3 and Revision eq 0 and EventName eq 'CTRL01-SIF03' and Reference eq null and StartTime ne null and EndTime ne null and TripTime ne null and TriggerTagName eq 'Ctrl01-Trigger03' and TriggerDescription ne null,,"Content-type: application/x-www-form-urlencoded,Authorization:${Auth_Token}",200,OK,"${__FileToString(${FRAMEWORK_PATH}${TEST_CASE_LOCATION}\responseData\response-Trips filter by all mandatory details-run.json,,)}",,,,,
